Run Fitness1 Solution1 Elite1 Iteration1 Fitness2 Solution2 Elite2 Iteration2
1 32656561.86 433300950071055000xxxxxx351 T 1 33282337.80 222000800091045xxxxxx501251 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 38610363.80 101800700081045xxxxxxxxxxxx F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 38617703.60 304100650021045xxx051xxxxxx F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 32920795.00 333200450081045xxx071xxx451 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33650847.20 421500100041055020xxxxxx201 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 32753394.83 421600400051045040xxxxxx501 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33423500.20 021900500021015xxxxxxxxx200 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33148734.40 033500950051085xxxxxxxxx451 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33308202.20 411300850061025010xxxxxx400 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 39383278.40 004200700091065xxxxxxxxxxxx F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 38565881.40 203000800041045xxxxxx001xxx F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 32925434.80 133400950071045xxxxxxxxx401 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33975713.80 320600800041045xxx081xxx201 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33088882.40 333900750091005xxx051xxx300 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 38467856.20 001300600021085xxxxxxxxxxxx F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33074450.40 134700900061035xxxxxxxxx301 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33242412.40 033100800091075xxxxxxxxx400 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33327376.00 230600900081075xxxxxx501450 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 38299980.60 303000950071055xxx001xxxxxx F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 38789521.00 001500200091055xxxxxxxxxxxx F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33250716.00 331600550061075xxx061xxx300 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 32732354.00 433400750061065010xxxxxx251 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 32726189.00 434400600071025040xxxxxx251 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33553369.20 321800550081055xxx091xxx351 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33592840.00 412900500081075040xxxxxx101 F 2
1 32656561.86 433300950071055000xxxxxx351 T 1 33067064.00 224100650041065xxxxxx301400 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 38569857.40 404500650061035030xxxxxxxxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32950743.60 032700550021005xxxxxxxxx101 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 39824151.80 403500150071045080xxxxxxxxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32803134.60 132900900031005xxxxxxxxx151 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32596590.82 431900700021025070xxxxxx101 T 2
1 32664767.57 434500700061015080xxxxxx100 T 1 34272680.00 013500850021045xxxxxxxxx051 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32889948.60 434600550001045090xxxxxx400 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33058762.40 122900450041025xxxxxxxxx150 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32906972.60 413300650061045070xxxxxx350 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32922976.00 132700500061045xxxxxxxxx100 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33061679.00 033000700031025xxxxxxxxx151 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33540301.20 311700500081045xxx021xxx350 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 38301379.60 404700650011025080xxxxxxxxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32611119.71 432800950061005070xxxxxx151 T 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33482350.00 014900750051055xxxxxxxxx150 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32777273.20 433200350051035080xxxxxx101 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33218197.40 314700800061025xxx041xxx151 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33991230.20 213800650051035xxxxxx601050 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32985450.40 432100850091075070xxxxxx150 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32983906.00 412700450091045040xxxxxx151 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 38003692.40 404900500091035090xxxxxxxxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33260924.60 134900600061005xxxxxxxxx251 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33007944.00 124000900001005xxxxxxxxx050 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 38237084.00 402400950081035040xxxxxxxxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32735491.17 434400750031005050xxxxxx151 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 39900215.80 304700950031015xxx091xxxxxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 47158458.60 204700350061015xxxxxx701xxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33752400.20 414800900041015090xxxxxx150 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33309328.80 224900750011065xxxxxx001050 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33112197.80 412900400081015090xxxxxx250 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 39507825.40 303900750071025xxx081xxxxxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33117993.20 032500950061015xxxxxxxxx100 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 40572483.40 204800850071025xxxxxx601xxx F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 32953174.00 424500900031025030xxxxxx050 F 2
1 32664767.57 434500700061015080xxxxxx100 T 1 33041124.80 232700400041045xxxxxx601151 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32812624.60 424700850081065050xxxxxx300 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32901002.20 422700450001005040xxxxxx301 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 38778091.40 302800350081095xxx071xxxxxx F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33546047.20 314300350001055xxx081xxx250 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33549214.80 233700300081045xxxxxx601150 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33543905.00 234300600081015xxxxxx401351 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 38447161.20 404900550081025050xxxxxxxxx F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32987865.20 434000450051075050xxxxxx350 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 40287315.20 003500200051045xxxxxxxxxxxx F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32943253.60 334800100061055xxx001xxx151 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32872142.20 334200250071075xxx091xxx150 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32893412.20 323600800071075xxx001xxx150 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32892370.80 413400300081065020xxxxxx300 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32938936.80 132000450061015xxxxxxxxx251 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32907800.20 332000550061055xxx011xxx101 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 41338392.40 203800700041015xxxxxx401xxx F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33207647.80 331600250031055xxx091xxx201 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33027540.60 423700450071015080xxxxxx051 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33065457.40 431500300051065060xxxxxx250 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32636260.89 433800050091025030xxxxxx201 T 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33484142.00 412900800041075060xxxxxx200 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33354763.40 314400400051065xxx071xxx200 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33016424.00 432100700051055080xxxxxx400 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32730533.33 432600550041055050xxxxxx301 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33138297.80 322900650041055xxx031xxx201 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32959095.20 434200700081035030xxxxxx350 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33092490.60 323900250061025xxx021xxx300 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 38285522.40 301500800001075xxx071xxxxxx F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 39241334.20 403400650051055010xxxxxxxxx F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 33144329.20 322200250021055xxx051xxx250 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 41012721.60 102700500081025xxxxxxxxxxxx F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32866475.20 334500650081055xxx071xxx100 F 2
1 32688159.71 433900400071045060xxxxxx251 T 1 32929009.60 424700200061015060xxxxxx300 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 38719113.80 404000550041035070xxxxxxxxx F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 38284440.00 402600850081055070xxxxxxxxx F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 39120466.20 202600600001085xxxxxx201xxx F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33583104.40 224500850081065xxxxxx501251 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33123374.80 024500450031055xxxxxxxxx350 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 38365044.40 104600700031025xxxxxxxxxxxx F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33360775.80 124700450061075xxxxxxxxx450 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 32971934.20 122200450031025xxxxxxxxx451 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33023229.80 334700800031005xxx091xxx300 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 37974225.00 302400450071065xxx031xxxxxx F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33270605.00 134000500011085xxxxxxxxx400 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33099368.60 433200500081075050xxxxxx500 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33018580.60 432700700071075090xxxxxx250 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33319455.40 424200950021085080xxxxxx150 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 39331634.80 201800600031045xxxxxx301xxx F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33625118.00 030300050081035xxxxxxxxx301 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33323742.80 023800700051055xxxxxxxxx401 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33700892.40 423500150041085050xxxxxx201 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33326324.40 112900800061065xxxxxxxxx451 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 32762169.00 423500450061065010xxxxxx400 F 2
1 32723631.57 424200750051065060xxxxxx400 T 1 33736684.40 111600700011085xxxxxxxxx200 F 2
1 32674581.29 434000750021015010xxxxxx351 T 1 32785804.40 422700300031045020xxxxxx251 F 2
1 32674581.29 434000750021015010xxxxxx351 T 1 39343569.60 303000550051005xxx001xxxxxx F 2
1 32674581.29 434000750021015010xxxxxx351 T 1 32744546.83 333500500031025xxx001xxx301 F 2
1 32674581.29 434000750021015010xxxxxx351 T 1 33273720.40 331700650001075xxx071xxx400 F 2
1 32674581.29 434000750021015010xxxxxx351 T 1 32966336.60 434100850011015000xxxxxx350 F 2
1 32674581.29 434000750021015010xxxxxx351 T 1 33593846.40 013300550021055xxxxxxxxx251 F 2
1 32611119.71 432800950061005070xxxxxx151 T 2 33106918.80 133500600061015xxxxxxxxx101 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33080868.80 433700800071005040xxxxxx250 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32695434.40 433100650031005070xxxxxx201 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32784447.20 432700550071005070xxxxxx051 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 39224558.40 202700950061015xxxxxx001xxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 34007174.40 311600900081015xxx011xxx151 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33463870.40 233800500081005xxxxxx601100 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38468842.80 404500900081005070xxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32835868.20 422200900051005040xxxxxx050 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32906760.00 422700700031015090xxxxxx251 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33129476.80 031900700061015xxxxxxxxx100 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33021553.40 132800850021025xxxxxxxxx150 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32722982.00 432900950071035050xxxxxx150 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32775879.60 433600700061015090xxxxxx051 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33019743.20 232900850061015xxxxxx501351 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32600883.27 432100850061005060xxxxxx151 T 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38120319.40 402400850061025060xxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38814849.80 003000650051015xxxxxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32699800.00 432700750071015060xxxxxx050 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32810531.80 432000850051015090xxxxxx300 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33026653.00 333200700041005xxx071xxx150 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38355237.60 403400950061005070xxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32854421.20 232300800061015xxxxxx101101 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33998641.20 011900900051015xxxxxxxxx201 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32577970.73 432300750021025020xxxxxx101 T 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32729086.20 434100700061005090xxxxxx251 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33130167.40 232500650071015xxxxxx601251 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33004670.60 413800750051005050xxxxxx200 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32781617.80 133500950031025xxxxxxxxx100 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33612414.00 410600850061005070xxxxxx150 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33052506.00 033400750041025xxxxxxxxx301 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32632467.44 432000850041025070xxxxxx201 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32622743.33 431900950051005080xxxxxx051 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32877954.40 134200900041025xxxxxxxxx051 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32599687.45 432700950091045060xxxxxx201 T 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32801300.20 431100650051035060xxxxxx151 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32787458.00 433100900041025090xxxxxx150 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32947055.20 412300850061015060xxxxxx101 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32634728.33 432400850041005090xxxxxx101 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38443930.40 402400800051015060xxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33966521.20 011700600041025xxxxxxxxx201 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32941824.20 412700800041025060xxxxxx200 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38261928.40 104000950051025xxxxxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32767967.40 432900700041025050xxxxxx150 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32635097.78 433200900051005050xxxxxx201 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32733689.00 433200800071005070xxxxxx051 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33159973.60 332100750041025xxx051xxx151 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32883626.80 133100650041005xxxxxxxxx151 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33061965.60 332700850051015xxx081xxx051 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33265730.40 323000800041035xxx091xxx151 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33222696.20 031900900051005xxxxxxxxx250 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32741735.60 434400850021025040xxxxxx150 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32822936.00 431300950071005030xxxxxx100 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33315320.60 123200750071025xxxxxxxxx300 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33165360.80 032700950081015xxxxxxxxx151 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38339834.60 402500950041015060xxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 39267885.00 102200500051015xxxxxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38288338.20 402200900041005060xxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33831758.80 312300900061025xxx021xxx101 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 41172073.40 103300400051015xxxxxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32713311.20 433600950071025040xxxxxx201 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 38338680.60 402200950051025070xxxxxxxxx F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32710642.00 433100900041005070xxxxxx101 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 32953891.20 421200950041025080xxxxxx251 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33267824.60 430300750061005060xxxxxx151 F 3
1 32611119.71 432800950061005070xxxxxx151 T 2 33174976.60 433601000041005050xxxxxx200 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33693272.00 420800750011055080xxxxxx051 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32827462.40 431600900021025040xxxxxx301 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32965919.20 432200500001055090xxxxxx150 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32888965.00 413000850031035070xxxxxx300 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32752056.80 433800500051025090xxxxxx251 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 38487915.60 400800800031005010xxxxxxxxx F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 39055380.60 301200750051025xxx031xxxxxx F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33901072.00 210900500021025xxxxxx001150 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32738918.40 431700700041055060xxxxxx151 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32695260.80 432700800011015080xxxxxx201 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32957886.80 231500800021015xxxxxx601200 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 38971497.80 300600950031025xxx011xxxxxx F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32730585.80 432800900061025080xxxxxx051 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32942815.20 332900600021015xxx061xxx151 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 38999113.80 003200550041015xxxxxxxxxxxx F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32818730.20 231800700051035xxxxxx701200 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 37883098.40 401700650041025080xxxxxxxxx F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33044306.20 431100650021045070xxxxxx151 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32727549.60 433700800051015070xxxxxx151 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33906295.00 312000700021055xxx081xxx050 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32792012.00 421400500031025040xxxxxx251 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32879619.20 431600500051025060xxxxxx350 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32727180.60 432500450031025050xxxxxx150 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 34093883.80 011400750031005xxxxxxxxx201 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32701653.00 432500600031045090xxxxxx051 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32934631.40 132400550021045xxxxxxxxx200 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 34093650.20 310800950071025xxx041xxx150 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32702551.80 431600850031035090xxxxxx151 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32771225.60 132800800031035xxxxxxxxx100 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 38096320.40 401800750031015070xxxxxxxxx F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32790897.40 231200250021035xxxxxx401201 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33403483.00 420900650041055090xxxxxx351 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33001787.20 111700500031035xxxxxxxxx101 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33094574.40 431100550001005080xxxxxx201 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33056692.80 414600650061015030xxxxxx201 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32740293.40 431700800031035090xxxxxx401 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33594239.00 021500700041015xxxxxxxxx100 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33733404.00 031800700031025xxxxxxxxx051 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33169258.20 031900550061055xxxxxxxxx101 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33480302.20 412200950031055070xxxxxx051 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33160322.40 331900600051025xxx031xxx251 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33507320.20 420400550031015070xxxxxx150 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33100206.00 133900700001045xxxxxxxxx150 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33350789.80 411100750031015090xxxxxx051 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 33268854.60 031400400021025xxxxxxxxx151 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32635161.44 432600800031015040xxxxxx051 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32679697.80 432600650031035020xxxxxx100 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 38068662.00 401000650021025070xxxxxxxxx F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32930358.40 412500800031015070xxxxxx150 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32712172.00 433500800011025070xxxxxx050 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32739035.20 434200300031015090xxxxxx251 F 3
1 32596590.82 431900700021025070xxxxxx101 T 2 32799660.40 421400600021035050xxxxxx151 F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 32628206.11 433600100081005040xxxxxx251 F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 38857659.60 002900450091065xxxxxxxxxxxx F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 33318616.80 132300450091015xxxxxxxxx201 F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 32737757.20 434300200091035020xxxxxx251 F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 41037504.20 404000450091025010xxxxxxxxx F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 33171952.40 134300250061015xxxxxxxxx100 F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 34638056.20 112800200091005xxxxxxxxx200 F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 44532959.40 003400050061045xxxxxxxxxxxx F 3
1 32636260.89 433800050091025030xxxxxx201 T 2 32897510.20 033200400071025xxxxxxxxx250 F 3
